,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation,population,per_dem,per_gop,Median income(2016),Mean income(2016)
6154,9673,"Capitol Heights town, Maryland",MD, Maryland,38.8851122,-76.9158068,88.36363636,30.36363636,58.0,3.654545455,4337.0,0.893292622141,0.0834256645713,67863.0,78011.0
6155,9678,"Cecilton town, Maryland",MD, Maryland,39.4040015,-75.867439,87.27272727,29.90909091,57.0,3.618181818,663.0,0.299014394101,0.651847124725,33798.0,49078.0
6156,9680,"Centreville town, Maryland",MD, Maryland,39.0417785,-76.0663334,88.36363636,30.36363636,58.0,3.654545455,4285.0,0.296999959404,0.658100921528,85875.0,95022.0
6157,9684,"Chesapeake Beach town, Maryland",MD, Maryland,38.6862299,-76.534678,88.36363636,30.36363636,58.0,3.654545455,5753.0,0.383680515594,0.568074577051,103342.0,120684.0
6158,9688,"Chestertown town, Maryland",MD, Maryland,38.9753903,-76.2893991,88.36363636,30.36363636,58.0,3.654545455,4167.0,0.296999959404,0.658100921528,38813.0,56551.0
6159,9690,"Chevy Chase town, Maryland",MD, Maryland,38.9692771,-77.0788667,89.36363636,34.81818182,59.90909091,3.672727273,1953.0,0.46879025647,0.455673966507,,369052.0
6160,9696,"Church Creek town, Maryland",MD, Maryland,38.5020649,-76.1521643,88.54545455,32.45454545,59.90909091,3.163636364,125.0,0.384387557434,0.559243071899,54250.0,59920.0
6161,9697,"Church Hill town, Maryland",MD, Maryland,39.1412219,-75.98549709999998,88.36363636,30.36363636,58.0,3.654545455,745.0,0.296999959404,0.658100921528,67250.0,86105.0
6162,9700,"Clear Spring town, Maryland",MD, Maryland,39.6562064,-77.93166490000002,86.54545455,29.09090909,56.27272727,2.6,358.0,0.273509430003,0.6784487055060001,48500.0,61445.0
6163,9705,"College Park city, Maryland",MD, Maryland,38.980666,-76.9369189,88.36363636,30.36363636,58.0,3.654545455,30413.0,0.893292622141,0.0834256645713,64694.0,83489.0
6164,9713,"Crisfield city, Maryland",MD, Maryland,37.9834575,-75.85382109999998,86.63636364,32.63636364,58.81818182,3.627272727,2726.0,0.206185278477,0.7653792331370001,28053.0,37570.0
6165,9717,"Cumberland city, Maryland",MD, Maryland,39.652865399999996,-78.7625185,82.27272727,22.27272727,51.54545455,2.5272727269999997,20859.0,0.261410788382,0.6844719770909999,31855.0,45279.0
6166,9727,"Delmar town, Maryland",MD, Maryland,38.448959499999994,-75.574683,87.81818182,23.45454545,57.45454545,3.5090909089999998,3003.0,0.421646609163,0.537988740251,50833.0,58770.0
6167,9728,"Denton town, Maryland",MD, Maryland,38.88455820000001,-75.8271563,90.54545455,30.0,58.81818182,3.345454545,4418.0,0.45281556135,0.503418140813,45293.0,56924.0
6168,9730,"District Heights city, Maryland",MD, Maryland,38.8576128,-76.8894171,88.36363636,30.36363636,58.0,3.654545455,5837.0,0.893292622141,0.0834256645713,64531.0,76716.0
6169,9737,"East New Market town, Maryland",MD, Maryland,38.59900560000001,-75.9260475,87.81818182,23.45454545,57.45454545,3.5090909089999998,400.0,0.384387557434,0.559243071899,43125.0,56855.0
6170,9738,"Easton town, Maryland",MD, Maryland,38.7742826,-76.07633050000003,88.36363636,30.36363636,58.0,3.654545455,15945.0,0.419892157386,0.539106294378,51052.0,70522.0
6171,9750,"Elkton town, Maryland",MD, Maryland,39.6067789,-75.8332718,87.27272727,29.90909091,57.0,3.618181818,15443.0,0.299014394101,0.651847124725,52515.0,66644.0
6172,9754,"Emmitsburg town, Maryland",MD, Maryland,39.7045417,-77.3269307,86.54545455,29.09090909,56.27272727,2.6,2814.0,0.297012433658,0.6495651957240001,62778.0,79592.0
6173,9764,"Federalsburg town, Maryland",MD, Maryland,38.6942809,-75.77215509999998,90.54545455,30.0,58.81818182,3.345454545,2739.0,0.45281556135,0.503418140813,27593.0,41710.0
6174,9774,"Frederick city, Maryland",MD, Maryland,39.414268799999995,-77.41054090000002,83.27272727,30.18181818,55.63636364,1.4,65239.0,0.383680515594,0.568074577051,66206.0,82190.0
6175,9777,"Friendsville town, Maryland",MD, Maryland,39.6636933,-79.4053167,85.54545455,25.63636364,55.27272727,3.4090909089999997,491.0,0.174506005424,0.789538938396,36250.0,43068.0
6176,9778,"Frostburg city, Maryland",MD, Maryland,39.6581425,-78.92835699999998,83.0,23.18181818,54.72727273,3.0272727269999997,9002.0,0.261410788382,0.6844719770909999,35833.0,48356.0
6177,9779,"Fruitland city, Maryland",MD, Maryland,38.322063299999996,-75.62020290000002,87.81818182,23.45454545,57.45454545,3.5090909089999998,4866.0,0.421646609163,0.537988740251,67583.0,68788.0
6178,9781,"Gaithersburg city, Maryland",MD, Maryland,39.14344060000001,-77.2013705,83.27272727,30.18181818,55.63636364,1.4,59933.0,0.46879025647,0.455673966507,83724.0,108809.0
6179,9782,"Galena town, Maryland",MD, Maryland,39.3406672,-75.8788279,87.18181818,32.0,57.81818182,3.663636364,612.0,0.136258660508,0.8314087759819999,61250.0,65012.0
6180,9786,"Garrett Park town, Maryland",MD, Maryland,39.0381648,-77.09303390000002,83.27272727,30.18181818,55.63636364,1.4,992.0,0.46879025647,0.455673966507,162000.0,198970.0
6181,9794,"Glen Echo town, Maryland",MD, Maryland,38.96899929999999,-77.1424791,89.36363636,34.81818182,59.90909091,3.672727273,255.0,0.46879025647,0.455673966507,186250.0,204994.0
6182,9798,"Goldsboro town, Maryland",MD, Maryland,39.0340022,-75.7865995,87.18181818,32.0,57.81818182,3.663636364,246.0,0.45281556135,0.503418140813,43438.0,53471.0
6183,9800,"Grantsville town, Maryland",MD, Maryland,39.6950833,-79.15114109999998,83.0,23.18181818,54.72727273,3.0272727269999997,766.0,0.174506005424,0.789538938396,28846.0,41302.0
6184,9802,"Greenbelt city, Maryland",MD, Maryland,39.004554399999996,-76.8755282,88.72727273,29.27272727,57.63636364,3.8636363639999995,23068.0,0.893292622141,0.0834256645713,67162.0,81014.0
6185,9803,"Greensboro town, Maryland",MD, Maryland,38.9737248,-75.80493340000002,87.18181818,32.0,57.81818182,3.663636364,1931.0,0.45281556135,0.503418140813,38984.0,56538.0
6186,9805,"Hampstead town, Maryland",MD, Maryland,39.604825299999995,-76.84997740000001,87.36363636,21.36363636,54.45454545,3.245454545,6323.0,0.188194597777,0.7840582910130001,80313.0,89681.0
6187,9807,"Hancock town, Maryland",MD, Maryland,39.6989809,-78.17972929999998,87.36363636,26.18181818,55.45454545,3.0272727269999997,1545.0,0.273509430003,0.6784487055060001,33125.0,41419.0
6188,9808,"Havre de Grace city, Maryland",MD, Maryland,39.5492792,-76.091617,87.27272727,29.90909091,57.0,3.618181818,12952.0,0.352613021638,0.597799137043,69284.0,88879.0
6189,9809,"Hebron town, Maryland",MD, Maryland,38.4201174,-75.6877068,87.81818182,23.45454545,57.45454545,3.5090909089999998,1084.0,0.421646609163,0.537988740251,53235.0,58904.0
6190,9810,"Henderson town, Maryland",MD, Maryland,39.074279600000004,-75.7660434,87.18181818,32.0,57.81818182,3.663636364,146.0,0.45281556135,0.503418140813,31250.0,35352.0
6191,9816,"Hillsboro town, Maryland",MD, Maryland,38.91678020000001,-75.93882669999998,88.36363636,30.36363636,58.0,3.654545455,161.0,0.45281556135,0.503418140813,62813.0,57507.0
6192,9818,"Hurlock town, Maryland",MD, Maryland,38.6351967211,-75.85902369189999,87.81818182,23.45454545,57.45454545,3.5090909089999998,2092.0,0.384387557434,0.559243071899,37083.0,51146.0
6193,9820,"Hyattsville city, Maryland",MD, Maryland,38.95594420000001,-76.9455301,88.36363636,30.36363636,58.0,3.654545455,17557.0,0.893292622141,0.0834256645713,65452.0,80445.0
6194,9822,"Indian Head town, Maryland",MD, Maryland,38.6001186,-77.16220159999997,89.18181818,33.18181818,58.81818182,2.9090909089999997,3844.0,0.635527041943,0.333374724062,66314.0,77373.0
6195,9829,"Keedysville town, Maryland",MD, Maryland,39.4862106,-77.6997141,86.54545455,29.09090909,56.27272727,2.6,1152.0,0.273509430003,0.6784487055060001,98036.0,100563.0
6196,9832,"Kensington town, Maryland",MD, Maryland,39.02566510000001,-77.07636690000002,83.27272727,30.18181818,55.63636364,1.4,2213.0,0.46879025647,0.455673966507,132750.0,165209.0
6197,9842,"La Plata town, Maryland",MD, Maryland,38.52928770000001,-76.9752514,89.18181818,33.18181818,58.81818182,2.9090909089999997,8753.0,0.635527041943,0.333374724062,87759.0,101507.0
6198,9844,"Laurel city, Maryland",MD, Maryland,39.0992752,-76.8483061,88.72727273,29.27272727,57.63636364,3.8636363639999995,25115.0,0.893292622141,0.0834256645713,68304.0,86615.0
6199,9855,"Lonaconing town, Maryland",MD, Maryland,39.5659229,-78.980304,83.0,23.18181818,54.72727273,3.0272727269999997,1214.0,0.261410788382,0.6844719770909999,40625.0,49112.0
6200,9857,"Luke town, Maryland",MD, Maryland,39.4750931,-79.05697430000002,83.0,23.18181818,54.72727273,3.0272727269999997,65.0,0.261410788382,0.6844719770909999,25000.0,29410.0
6201,9862,"Manchester town, Maryland",MD, Maryland,39.661213399999994,-76.8849782,87.36363636,21.36363636,54.45454545,3.245454545,4808.0,0.188194597777,0.7840582910130001,94094.0,100354.0
6202,9864,"Mardela Springs town, Maryland",MD, Maryland,38.4598391,-75.75909909999999,87.81818182,23.45454545,57.45454545,3.5090909089999998,347.0,0.421646609163,0.537988740251,54531.0,64474.0
6203,9867,"Marydel town, Maryland",MD, Maryland,39.1128904,-75.7457651,87.18181818,32.0,57.81818182,3.663636364,141.0,0.45281556135,0.503418140813,50250.0,67744.0
6204,9874,"Midland town, Maryland",MD, Maryland,39.5900889,-78.9497471,83.0,23.18181818,54.72727273,3.0272727269999997,446.0,0.261410788382,0.6844719770909999,36944.0,48266.0
6205,9876,"Millington town, Maryland",MD, Maryland,39.258165999999996,-75.8371586,87.18181818,32.0,57.81818182,3.663636364,642.0,0.136258660508,0.8314087759819999,52500.0,66329.0
6206,9884,"Mount Airy town, Maryland",MD, Maryland,39.3762145,-77.15470400000002,83.27272727,30.18181818,55.63636364,1.4,9288.0,0.297012433658,0.6495651957240001,108578.0,115287.0
6207,9887,"Mount Rainier city, Maryland",MD, Maryland,38.9415,-76.96497509999998,88.36363636,30.36363636,58.0,3.654545455,8080.0,0.893292622141,0.0834256645713,50345.0,62492.0
6208,9890,"Myersville town, Maryland",MD, Maryland,39.5051006,-77.56637740000002,86.54545455,29.09090909,56.27272727,2.6,1626.0,0.297012433658,0.6495651957240001,114952.0,122392.0
6209,9895,"New Market town, Maryland",MD, Maryland,39.382603100000004,-77.26942779999997,83.27272727,30.18181818,55.63636364,1.4,656.0,0.384387557434,0.559243071899,108542.0,113275.0
6210,9896,"New Windsor town, Maryland",MD, Maryland,39.5420455,-77.10803759999997,87.36363636,21.36363636,54.45454545,3.245454545,1396.0,0.188194597777,0.7840582910130001,65625.0,69675.0
6211,9898,"North Beach town, Maryland",MD, Maryland,38.7073406,-76.53106690000001,88.36363636,30.36363636,58.0,3.654545455,1978.0,0.383680515594,0.568074577051,74735.0,88537.0
6212,9900,"North East town, Maryland",MD, Maryland,39.6001132,-75.9413327,87.27272727,29.90909091,57.0,3.618181818,3572.0,0.299014394101,0.651847124725,52092.0,63295.0
6213,9902,"Oakland town, Maryland",MD, Maryland,38.9887244,-75.8760471,87.18181818,32.0,57.81818182,3.663636364,,0.174506005424,0.789538938396,32917.0,52186.0
6214,9910,"Oxford town, Maryland",MD, Maryland,38.6865072,-76.1716108,88.36363636,30.36363636,58.0,3.654545455,651.0,0.419892157386,0.539106294378,92031.0,129101.0
6215,9919,"Perryville town, Maryland",MD, Maryland,39.56011289999999,-76.0713385,87.27272727,29.90909091,57.0,3.618181818,4361.0,0.299014394101,0.651847124725,75399.0,76345.0
6216,9923,"Pittsville town, Maryland",MD, Maryland,38.395394,-75.41297359999999,87.81818182,23.45454545,57.45454545,3.5090909089999998,1417.0,0.421646609163,0.537988740251,51750.0,56679.0
6217,9928,"Poolesville town, Maryland",MD, Maryland,39.14593920000001,-77.4169311,83.27272727,30.18181818,55.63636364,1.4,4883.0,0.46879025647,0.455673966507,150000.0,178263.0
6218,9929,"Port Deposit town, Maryland",MD, Maryland,39.6048327,-76.1152289,87.27272727,29.90909091,57.0,3.618181818,653.0,0.299014394101,0.651847124725,53235.0,73693.0
6219,9934,"Preston town, Maryland",MD, Maryland,38.7126151,-75.9099361,87.81818182,23.45454545,57.45454545,3.5090909089999998,719.0,0.45281556135,0.503418140813,66875.0,76932.0
6220,9936,"Princess Anne town, Maryland",MD, Maryland,38.2028993,-75.692427,87.81818182,23.45454545,57.45454545,3.5090909089999998,3290.0,0.206185278477,0.7653792331370001,23362.0,32028.0
6221,9940,"Queen Anne town, Maryland",MD, Maryland,38.9209467,-75.9552162,88.36363636,30.36363636,58.0,3.654545455,222.0,0.296999959404,0.658100921528,57083.0,63246.0
6222,9944,"Ridgely town, Maryland",MD, Maryland,38.9478912,-75.8843805,87.18181818,32.0,57.81818182,3.663636364,1639.0,0.45281556135,0.503418140813,51048.0,64524.0
6223,9946,"Rising Sun town, Maryland",MD, Maryland,39.6978871,-76.06272659999998,87.27272727,29.90909091,57.0,3.618181818,2781.0,0.299014394101,0.651847124725,62688.0,65193.0
6224,9950,"Rock Hall town, Maryland",MD, Maryland,39.1381658,-76.2349537,88.36363636,30.36363636,58.0,3.654545455,1310.0,0.136258660508,0.8314087759819999,52688.0,68935.0
6225,9952,"Rockville city, Maryland",MD, Maryland,39.0839973,-77.1527578,83.27272727,30.18181818,55.63636364,1.4,61209.0,0.46879025647,0.455673966507,101774.0,126945.0
6226,9958,"Salisbury city, Maryland",MD, Maryland,38.36067360000001,-75.5993692,87.81818182,23.45454545,57.45454545,3.5090909089999998,30343.0,0.421646609163,0.537988740251,37780.0,52815.0
6227,9965,"Secretary town, Maryland",MD, Maryland,38.609283500000004,-75.9474368,87.81818182,23.45454545,57.45454545,3.5090909089999998,535.0,0.384387557434,0.559243071899,48125.0,62638.0
6228,9969,"Sharpsburg town, Maryland",MD, Maryland,39.4575994,-77.748882,87.36363636,26.18181818,55.45454545,3.0272727269999997,705.0,0.273509430003,0.6784487055060001,55250.0,62585.0
6229,9972,"Smithsburg town, Maryland",MD, Maryland,39.6548186,-77.5727681,86.54545455,29.09090909,56.27272727,2.6,2975.0,0.273509430003,0.6784487055060001,81800.0,93203.0
6230,9973,"Snow Hill town, Maryland",MD, Maryland,38.177063399999994,-75.3926959,87.81818182,23.45454545,57.45454545,3.5090909089999998,2103.0,0.343475030308,0.622189198702,37012.0,50398.0
6231,9975,"Somerset town, Maryland",MD, Maryland,38.9659438,-77.09608929999997,89.36363636,34.81818182,59.90909091,3.672727273,1216.0,0.206185278477,0.7653792331370001,,313613.0
6232,9980,"Sudlersville town, Maryland",MD, Maryland,39.1870554,-75.8588257,87.18181818,32.0,57.81818182,3.663636364,497.0,0.296999959404,0.658100921528,35000.0,56397.0
6233,9983,"Sykesville town, Maryland",MD, Maryland,39.373714899999996,-76.9677566,83.27272727,30.18181818,55.63636364,1.4,4436.0,0.188194597777,0.7840582910130001,103699.0,108613.0
6234,9984,"Takoma Park city, Maryland",MD, Maryland,38.9778882,-77.0074765,89.36363636,34.81818182,59.90909091,3.672727273,16715.0,0.46879025647,0.455673966507,78921.0,108420.0
6235,9988,"Templeville town, Maryland",MD, Maryland,39.1362233,-75.76604379999998,87.18181818,32.0,57.81818182,3.663636364,138.0,0.45281556135,0.503418140813,,62358.0
6236,9989,"Thurmont town, Maryland",MD, Maryland,39.623709399999996,-77.4108201,86.54545455,29.09090909,56.27272727,2.6,6170.0,0.297012433658,0.6495651957240001,70954.0,82948.0
6237,9993,"Trappe town, Maryland",MD, Maryland,38.6584506,-76.05799559999998,88.36363636,30.36363636,58.0,3.654545455,1077.0,0.419892157386,0.539106294378,62853.0,62440.0
6238,9996,"Union Bridge town, Maryland",MD, Maryland,39.5689895,-77.176927,87.36363636,21.36363636,54.45454545,3.245454545,975.0,0.188194597777,0.7840582910130001,44423.0,56683.0
6239,9998,"Upper Marlboro town, Maryland",MD, Maryland,38.8159473,-76.7496909,88.36363636,30.36363636,58.0,3.654545455,631.0,0.893292622141,0.0834256645713,86875.0,91716.0
6240,10001,"Vienna town, Maryland",MD, Maryland,38.4848393,-75.8246563,87.81818182,23.45454545,57.45454545,3.5090909089999998,271.0,0.384387557434,0.559243071899,55313.0,61894.0
6241,10003,"Walkersville town, Maryland",MD, Maryland,39.4862126,-77.3519285,86.54545455,29.09090909,56.27272727,2.6,5800.0,0.297012433658,0.6495651957240001,84891.0,108661.0
6242,10004,"Washington Grove town, Maryland",MD, Maryland,39.13982960000001,-77.1752588,83.27272727,30.18181818,55.63636364,1.4,555.0,0.46879025647,0.455673966507,118750.0,139307.0
6243,10004,"Washington Grove town, Maryland",MD, Maryland,39.13982960000001,-77.1752588,83.27272727,30.18181818,55.63636364,1.4,,0.46879025647,0.455673966507,118750.0,139307.0
6244,10004,"Washington Grove town, Maryland",MD, Maryland,39.13982960000001,-77.1752588,83.27272727,30.18181818,55.63636364,1.4,555.0,0.46879025647,0.455673966507,118750.0,139307.0
6245,10004,"Washington Grove town, Maryland",MD, Maryland,39.13982960000001,-77.1752588,83.27272727,30.18181818,55.63636364,1.4,,0.46879025647,0.455673966507,118750.0,139307.0
6246,10007,"Westernport town, Maryland",MD, Maryland,39.4853703,-79.0447516,83.0,23.18181818,54.72727273,3.0272727269999997,1888.0,0.261410788382,0.6844719770909999,43295.0,55480.0
6247,10009,"Westminster city, Maryland",MD, Maryland,39.5753791,-76.99581490000001,87.36363636,21.36363636,54.45454545,3.245454545,18590.0,0.188194597777,0.7840582910130001,56354.0,72725.0
6248,10017,"Willards town, Maryland",MD, Maryland,38.3912268,-75.34852690000002,87.81818182,23.45454545,57.45454545,3.5090909089999998,958.0,0.421646609163,0.537988740251,50000.0,55742.0
6249,10018,"Williamsport town, Maryland",MD, Maryland,39.6006523,-77.82055079999998,86.54545455,29.09090909,56.27272727,2.6,2137.0,0.273509430003,0.6784487055060001,39259.0,51376.0
6250,10022,"Woodsboro town, Maryland",MD, Maryland,39.533156299999995,-77.314706,86.54545455,29.09090909,56.27272727,2.6,1141.0,0.297012433658,0.6495651957240001,92500.0,106649.0
6251,10031,"Attleboro city, Massachusetts",MA, Massachusetts,41.9445441,-71.2856082,82.63636364,23.63636364,51.09090909,3.618181818,43593.0,0.588554534041,0.360860232473,69732.0,84538.0
6252,10037,"Beverly city, Massachusetts",MA, Massachusetts,42.5584284,-70.8800491,83.81818182,23.63636364,50.72727273,4.036363636,39502.0,0.376570583888,0.556541019956,73839.0,103416.0
6253,10040,"Boston city, Massachusetts",MA, Massachusetts,42.358430799999994,-71.05977320000002,84.90909091,30.36363636,53.09090909,3.845454545,617594.0,0.442614907626,0.524840184108,58516.0,89236.0
6254,10045,"Brockton city, Massachusetts",MA, Massachusetts,42.08343350000001,-71.0183787,82.90909091,26.09090909,50.90909091,4.436363636,93810.0,0.506601859423,0.434276672421,49956.0,63523.0
6255,10050,"Cambridge city, Massachusetts",MA, Massachusetts,42.375097,-71.10560790000002,84.90909091,30.36363636,53.09090909,3.845454545,105162.0,0.35151818485200004,0.611945278612,83122.0,119288.0
6256,10052,"Chelsea city, Massachusetts",MA, Massachusetts,42.3917638,-71.03282840000001,84.90909091,30.36363636,53.09090909,3.845454545,35177.0,0.442614907626,0.524840184108,49614.0,62634.0
6257,10055,"Chicopee city, Massachusetts",MA, Massachusetts,42.14870429999999,-72.6078672,84.72727273,18.27272727,52.09090909,4.045454545,55298.0,0.55095894516,0.390720207771,49005.0,61961.0
6258,10075,"Everett city, Massachusetts",MA, Massachusetts,42.408429999999996,-71.0536625,84.90909091,30.36363636,53.09090909,3.845454545,41667.0,0.35151818485200004,0.611945278612,52457.0,65417.0
6259,10076,"Fall River city, Massachusetts",MA, Massachusetts,41.7014912,-71.1550451,78.45454545,28.27272727,52.36363636,3.618181818,88857.0,0.588554534041,0.360860232473,36798.0,49426.0
